,usertype,gender,start station name,start station latitude,start station longitude,end station name,end station latitude,end station longitude,age,time,date
3918,Subscriber,1,City Hall,40.717732500000004,-74.04384499999999,Grove St PATH,40.71958611647166,-74.0431174635887,37,2021-01-11,2021-01-11
3919,Subscriber,1,Glenwood Ave,40.72755146730012,-74.07106071710588,Sip Ave,40.73089709786179,-74.06391263008119,54,2021-01-11,2021-01-11
3920,Subscriber,2,Columbus Dr at Exchange Pl,40.71687,-74.03281,Harborside,40.71925170000001,-74.034234,25,2021-01-11,2021-01-11
3921,Subscriber,2,Grand St,40.71517767732029,-74.03768330812454,Jersey & 3rd,40.723331586464354,-74.04595255851744,29,2021-01-11,2021-01-11
3922,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,City Hall,40.717732500000004,-74.04384499999999,37,2021-01-11,2021-01-11
3923,Subscriber,1,Morris Canal,40.7124188237569,-74.03852552175522,Paulus Hook,40.7141454,-74.0335519,33,2021-01-11,2021-01-11
3924,Customer,1,Sip Ave,40.73089709786179,-74.06391263008119,McGinley Square,40.7253399253558,-74.06762212514876,31,2021-01-11,2021-01-11
3925,Subscriber,1,Grand St,40.71517767732029,-74.03768330812454,Grand St,40.71517767732029,-74.03768330812454,65,2021-01-11,2021-01-11
3926,Subscriber,2,Newark Ave,40.72152515,-74.046304543,Van Vorst Park,40.71848892,-74.047726625,53,2021-01-11,2021-01-11
3927,Subscriber,1,Washington St,40.7242941,-74.0354826,Paulus Hook,40.7141454,-74.0335519,32,2021-01-11,2021-01-11
3928,Subscriber,1,Riverview Park,40.7443187,-74.04399090000001,Harborside,40.71925170000001,-74.034234,29,2021-01-11,2021-01-11
3929,Subscriber,1,Bergen Ave,40.72210378668603,-74.07145500183104,Sip Ave,40.73089709786179,-74.06391263008119,58,2021-01-11,2021-01-11
3930,Subscriber,1,Newport Pkwy,40.728744799999994,-74.03210820000001,Columbus Drive,40.71835519823214,-74.03891444206238,29,2021-01-11,2021-01-11
3931,Subscriber,2,Brunswick & 6th,40.726011729646245,-74.0503889322281,York St,40.71649,-74.04105,47,2021-01-11,2021-01-11
3932,Subscriber,2,Hamilton Park,40.727595965999996,-74.044247311,City Hall,40.717732500000004,-74.04384499999999,35,2021-01-11,2021-01-11
3933,Subscriber,1,Astor Place,40.71928220070703,-74.07126188278198,Sip Ave,40.73089709786179,-74.06391263008119,44,2021-01-11,2021-01-11
3934,Subscriber,1,Brunswick & 6th,40.726011729646245,-74.0503889322281,JC Medical Center,40.71653978099194,-74.0496379137039,33,2021-01-11,2021-01-11
3935,Subscriber,1,Harborside,40.71925170000001,-74.034234,Grove St PATH,40.71958611647166,-74.0431174635887,71,2021-01-11,2021-01-11
3936,Subscriber,1,Newport PATH,40.7272235,-74.03375890000001,Grand St,40.71517767732029,-74.03768330812454,64,2021-01-11,2021-01-11
3937,Subscriber,1,Newport PATH,40.7272235,-74.03375890000001,Grand St,40.71517767732029,-74.03768330812454,63,2021-01-11,2021-01-11
3938,Subscriber,1,Paulus Hook,40.7141454,-74.0335519,Morris Canal,40.7124188237569,-74.03852552175522,33,2021-01-11,2021-01-11
3939,Subscriber,2,York St,40.71649,-74.04105,Grove St PATH,40.71958611647166,-74.0431174635887,47,2021-01-11,2021-01-11
3940,Subscriber,1,Fairmount Ave,40.72572613742557,-74.07195925712584,Sip Ave,40.73089709786179,-74.06391263008119,32,2021-01-11,2021-01-11
3941,Subscriber,1,Hamilton Park,40.727595965999996,-74.044247311,Brunswick St,40.7241765,-74.05065640000001,22,2021-01-11,2021-01-11
3942,Subscriber,1,Newport Pkwy,40.728744799999994,-74.03210820000001,Warren St,40.721123600000006,-74.03805095,33,2021-01-11,2021-01-11
3943,Subscriber,1,Morris Canal,40.7124188237569,-74.03852552175522,Columbus Dr at Exchange Pl,40.71687,-74.03281,51,2021-01-11,2021-01-11
3944,Subscriber,2,Newark Ave,40.72152515,-74.046304543,Warren St,40.721123600000006,-74.03805095,34,2021-01-11,2021-01-11
3945,Subscriber,1,Washington St,40.7242941,-74.0354826,Hamilton Park,40.727595965999996,-74.044247311,22,2021-01-11,2021-01-11
3946,Subscriber,1,Hamilton Park,40.727595965999996,-74.044247311,Montgomery St,40.71942,-74.05099,51,2021-01-11,2021-01-11
3947,Subscriber,2,Grand St,40.71517767732029,-74.03768330812454,Columbus Dr at Exchange Pl,40.71687,-74.03281,52,2021-01-11,2021-01-11
3948,Subscriber,2,Grove St PATH,40.71958611647166,-74.0431174635887,Brunswick & 6th,40.726011729646245,-74.0503889322281,47,2021-01-11,2021-01-11
3949,Subscriber,1,Hilltop,40.7311689,-74.0575736,Columbus Drive,40.71835519823214,-74.03891444206238,33,2021-01-11,2021-01-11
3950,Subscriber,1,Columbus Drive,40.71835519823214,-74.03891444206238,Newport PATH,40.7272235,-74.03375890000001,41,2021-01-11,2021-01-11
3951,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Fairmount Ave,40.72572613742557,-74.07195925712584,40,2021-01-11,2021-01-11
3952,Subscriber,2,Heights Elevator,40.748715945380226,-74.04044330120088,Newport Pkwy,40.728744799999994,-74.03210820000001,31,2021-01-11,2021-01-11
3953,Subscriber,1,Liberty Light Rail,40.711242299999995,-74.0557013,Lafayette Park,40.71346382669195,-74.06285852193831,24,2021-01-11,2021-01-11
3954,Subscriber,1,Harborside,40.71925170000001,-74.034234,Riverview Park,40.7443187,-74.04399090000001,29,2021-01-11,2021-01-11
3955,Subscriber,1,Oakland Ave,40.7376037,-74.05247829999999,Newport Pkwy,40.728744799999994,-74.03210820000001,26,2021-01-11,2021-01-11
3956,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Astor Place,40.71928220070703,-74.07126188278198,49,2021-01-11,2021-01-11
3957,Subscriber,2,Van Vorst Park,40.71848892,-74.047726625,Jersey & 3rd,40.723331586464354,-74.04595255851744,53,2021-01-11,2021-01-11
3958,Subscriber,1,Oakland Ave,40.7376037,-74.05247829999999,Pershing Field,40.742677141,-74.051788633,27,2021-01-11,2021-01-11
3959,Subscriber,1,Monmouth and 6th,40.72568548362901,-74.0487903356552,JC Medical Center,40.71653978099194,-74.0496379137039,58,2021-01-11,2021-01-11
3960,Subscriber,1,Newport PATH,40.7272235,-74.03375890000001,Columbus Drive,40.71835519823214,-74.03891444206238,41,2021-01-11,2021-01-11
3961,Subscriber,1,Jackson Square,40.71113,-74.0789,Astor Place,40.71928220070703,-74.07126188278198,60,2021-01-11,2021-01-11
3962,Subscriber,2,Essex Light Rail,40.712774200000005,-74.03648570000001,Essex Light Rail,40.712774200000005,-74.03648570000001,47,2021-01-11,2021-01-11
3963,Customer,1,Warren St,40.721123600000006,-74.03805095,Washington St,40.7242941,-74.0354826,32,2021-01-11,2021-01-11
3964,Subscriber,1,Brunswick St,40.7241765,-74.05065640000001,Washington St,40.7242941,-74.0354826,58,2021-01-11,2021-01-11
3966,Subscriber,1,Washington St,40.7242941,-74.0354826,Columbus Dr at Exchange Pl,40.71687,-74.03281,32,2021-01-11,2021-01-11
3967,Subscriber,1,Columbus Dr at Exchange Pl,40.71687,-74.03281,Morris Canal,40.7124188237569,-74.03852552175522,52,2021-01-11,2021-01-11
3968,Subscriber,1,Dey St,40.737711,-74.066921,Journal Square,40.733670000000004,-74.0625,42,2021-01-11,2021-01-11
3969,Subscriber,1,Columbus Drive,40.71835519823214,-74.03891444206238,JC Medical Center,40.71653978099194,-74.0496379137039,39,2021-01-11,2021-01-11
3970,Customer,1,Sip Ave,40.73089709786179,-74.06391263008119,Baldwin at Montgomery,40.7236589,-74.0641943,29,2021-01-11,2021-01-11
3971,Subscriber,1,Harborside,40.71925170000001,-74.034234,Dixon Mills,40.72163014263835,-74.04996782541275,34,2021-01-11,2021-01-11
3972,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Bergen Ave,40.72210378668603,-74.07145500183104,35,2021-01-11,2021-01-11
3973,Subscriber,2,Newark Ave,40.72152515,-74.046304543,Van Vorst Park,40.71848892,-74.047726625,53,2021-01-11,2021-01-11
3974,Subscriber,1,Paulus Hook,40.7141454,-74.0335519,Hamilton Park,40.727595965999996,-74.044247311,51,2021-01-11,2021-01-11
3975,Subscriber,1,Paulus Hook,40.7141454,-74.0335519,Lafayette Park,40.71346382669195,-74.06285852193831,30,2021-01-11,2021-01-11
3976,Subscriber,1,Warren St,40.721123600000006,-74.03805095,Morris Canal,40.7124188237569,-74.03852552175522,34,2021-01-11,2021-01-11
3977,Subscriber,1,Liberty Light Rail,40.711242299999995,-74.0557013,Liberty Light Rail,40.711242299999995,-74.0557013,59,2021-01-11,2021-01-11
3978,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Dixon Mills,40.72163014263835,-74.04996782541275,34,2021-01-11,2021-01-11
3979,Subscriber,2,Paulus Hook,40.7141454,-74.0335519,Morris Canal,40.7124188237569,-74.03852552175522,52,2021-01-11,2021-01-11
3980,Subscriber,1,Montgomery St,40.71942,-74.05099,Paulus Hook,40.7141454,-74.0335519,39,2021-01-11,2021-01-11
3981,Subscriber,1,Newark Ave,40.72152515,-74.046304543,York St,40.71649,-74.04105,47,2021-01-11,2021-01-11
3982,Subscriber,1,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,Christ Hospital,40.734785818,-74.050443636,26,2021-01-11,2021-01-11
3983,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,JC Medical Center,40.71653978099194,-74.0496379137039,37,2021-01-11,2021-01-11
3984,Subscriber,1,Hamilton Park,40.727595965999996,-74.044247311,Brunswick St,40.7241765,-74.05065640000001,46,2021-01-11,2021-01-11
3985,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Dixon Mills,40.72163014263835,-74.04996782541275,31,2021-01-11,2021-01-11
3987,Subscriber,1,Dixon Mills,40.72163014263835,-74.04996782541275,Liberty Light Rail,40.711242299999995,-74.0557013,31,2021-01-11,2021-01-11
3988,Subscriber,1,Newport Pkwy,40.728744799999994,-74.03210820000001,Columbus Drive,40.71835519823214,-74.03891444206238,40,2021-01-11,2021-01-11
3989,Subscriber,1,Marin Light Rail,40.71458403535893,-74.04281705617905,Newport PATH,40.7272235,-74.03375890000001,32,2021-01-11,2021-01-11
3990,Subscriber,1,Brunswick & 6th,40.726011729646245,-74.0503889322281,JC Medical Center,40.71653978099194,-74.0496379137039,33,2021-01-11,2021-01-11
3991,Subscriber,1,Harborside,40.71925170000001,-74.034234,Paulus Hook,40.7141454,-74.0335519,30,2021-01-11,2021-01-11
3992,Subscriber,1,Morris Canal,40.7124188237569,-74.03852552175522,Warren St,40.721123600000006,-74.03805095,34,2021-01-11,2021-01-11
3993,Subscriber,1,JC Medical Center,40.71653978099194,-74.0496379137039,Monmouth and 6th,40.72568548362901,-74.0487903356552,58,2021-01-11,2021-01-11
3994,Subscriber,1,Jersey & 6th St,40.72528910781132,-74.04557168483734,Hamilton Park,40.727595965999996,-74.044247311,35,2021-01-11,2021-01-11
3995,Subscriber,2,Warren St,40.721123600000006,-74.03805095,York St,40.71649,-74.04105,66,2021-01-11,2021-01-11
3996,Subscriber,1,McGinley Square,40.7253399253558,-74.06762212514876,Sip Ave,40.73089709786179,-74.06391263008119,25,2021-01-11,2021-01-11
3997,Customer,2,City Hall,40.717732500000004,-74.04384499999999,Newport PATH,40.7272235,-74.03375890000001,30,2021-01-11,2021-01-11
3998,Subscriber,1,Newport PATH,40.7272235,-74.03375890000001,Van Vorst Park,40.71848892,-74.047726625,40,2021-01-11,2021-01-11
3999,Subscriber,1,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,Oakland Ave,40.7376037,-74.05247829999999,38,2021-01-11,2021-01-11
4000,Customer,1,City Hall,40.717732500000004,-74.04384499999999,Newport PATH,40.7272235,-74.03375890000001,24,2021-01-11,2021-01-11
4001,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,McGinley Square,40.7253399253558,-74.06762212514876,57,2021-01-11,2021-01-11
4002,Subscriber,1,Montgomery St,40.71942,-74.05099,Grove St PATH,40.71958611647166,-74.0431174635887,33,2021-01-11,2021-01-11
4003,Subscriber,2,Grove St PATH,40.71958611647166,-74.0431174635887,Newark Ave,40.72152515,-74.046304543,33,2021-01-11,2021-01-11
4004,Customer,2,Sip Ave,40.73089709786179,-74.06391263008119,Hamilton Park,40.727595965999996,-74.044247311,25,2021-01-11,2021-01-11
4006,Customer,1,Sip Ave,40.73089709786179,-74.06391263008119,Hamilton Park,40.727595965999996,-74.044247311,24,2021-01-11,2021-01-11
4007,Subscriber,1,Paulus Hook,40.7141454,-74.0335519,Montgomery St,40.71942,-74.05099,43,2021-01-11,2021-01-11
4008,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Newport Pkwy,40.728744799999994,-74.03210820000001,36,2021-01-11,2021-01-11
4009,Subscriber,1,Newport PATH,40.7272235,-74.03375890000001,Monmouth and 6th,40.72568548362901,-74.0487903356552,31,2021-01-11,2021-01-11
4010,Subscriber,1,Brunswick St,40.7241765,-74.05065640000001,Grove St PATH,40.71958611647166,-74.0431174635887,40,2021-01-11,2021-01-11
4011,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Baldwin at Montgomery,40.7236589,-74.0641943,40,2021-01-11,2021-01-11
4012,Subscriber,2,City Hall,40.717732500000004,-74.04384499999999,Liberty Light Rail,40.711242299999995,-74.0557013,28,2021-01-11,2021-01-11
4013,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Jackson Square,40.71113,-74.0789,47,2021-01-11,2021-01-11
4015,Subscriber,1,Morris Canal,40.7124188237569,-74.03852552175522,Morris Canal,40.7124188237569,-74.03852552175522,52,2021-01-11,2021-01-11
4016,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,McGinley Square,40.7253399253558,-74.06762212514876,33,2021-01-11,2021-01-11
4017,Subscriber,1,Jersey & 3rd,40.723331586464354,-74.04595255851744,Jersey & 3rd,40.723331586464354,-74.04595255851744,68,2021-01-11,2021-01-11
4018,Subscriber,1,Brunswick & 6th,40.726011729646245,-74.0503889322281,Hamilton Park,40.727595965999996,-74.044247311,50,2021-01-11,2021-01-11
4019,Subscriber,1,Manila & 1st,40.72165072487999,-74.04288411140442,Brunswick St,40.7241765,-74.05065640000001,32,2021-01-11,2021-01-11
4020,Subscriber,1,Essex Light Rail,40.712774200000005,-74.03648570000001,Newport PATH,40.7272235,-74.03375890000001,34,2021-01-11,2021-01-11
4021,Subscriber,1,Grand St,40.71517767732029,-74.03768330812454,Newport Pkwy,40.728744799999994,-74.03210820000001,60,2021-01-11,2021-01-11
4022,Subscriber,1,Columbus Dr at Exchange Pl,40.71687,-74.03281,Newport PATH,40.7272235,-74.03375890000001,34,2021-01-11,2021-01-11
4024,Subscriber,1,Jersey & 3rd,40.723331586464354,-74.04595255851744,Grove St PATH,40.71958611647166,-74.0431174635887,27,2021-01-11,2021-01-11
4025,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,36,2021-01-11,2021-01-11
4027,Subscriber,2,Essex Light Rail,40.712774200000005,-74.03648570000001,Journal Square,40.733670000000004,-74.0625,28,2021-01-11,2021-01-11
4028,Customer,1,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,26,2021-01-11,2021-01-11
4030,Subscriber,1,Newport PATH,40.7272235,-74.03375890000001,Essex Light Rail,40.712774200000005,-74.03648570000001,34,2021-01-11,2021-01-11
4031,Subscriber,1,Columbus Dr at Exchange Pl,40.71687,-74.03281,Morris Canal,40.7124188237569,-74.03852552175522,51,2021-01-11,2021-01-11
4032,Subscriber,2,Sip Ave,40.73089709786179,-74.06391263008119,Fairmount Ave,40.72572613742557,-74.07195925712584,31,2021-01-11,2021-01-11
4033,Subscriber,1,Columbus Drive,40.71835519823214,-74.03891444206238,Newport Pkwy,40.728744799999994,-74.03210820000001,40,2021-01-11,2021-01-11
4034,Subscriber,1,Newport Pkwy,40.728744799999994,-74.03210820000001,Essex Light Rail,40.712774200000005,-74.03648570000001,40,2021-01-11,2021-01-11
4035,Subscriber,1,Washington St,40.7242941,-74.0354826,Grand St,40.71517767732029,-74.03768330812454,34,2021-01-11,2021-01-11
4036,Subscriber,1,Dixon Mills,40.72163014263835,-74.04996782541275,Manila & 1st,40.72165072487999,-74.04288411140442,26,2021-01-11,2021-01-11
4037,Subscriber,1,Newport PATH,40.7272235,-74.03375890000001,Warren St,40.721123600000006,-74.03805095,28,2021-01-11,2021-01-11
4038,Subscriber,1,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,Liberty Light Rail,40.711242299999995,-74.0557013,24,2021-01-11,2021-01-11
4039,Subscriber,1,Newport PATH,40.7272235,-74.03375890000001,Marin Light Rail,40.71458403535893,-74.04281705617905,32,2021-01-11,2021-01-11
4040,Subscriber,2,Grove St PATH,40.71958611647166,-74.0431174635887,Jersey & 6th St,40.72528910781132,-74.04557168483734,26,2021-01-11,2021-01-11
4041,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,JC Medical Center,40.71653978099194,-74.0496379137039,29,2021-01-11,2021-01-11
4042,Customer,1,Sip Ave,40.73089709786179,-74.06391263008119,Liberty Light Rail,40.711242299999995,-74.0557013,23,2021-01-11,2021-01-11
4043,Subscriber,1,Warren St,40.721123600000006,-74.03805095,Morris Canal,40.7124188237569,-74.03852552175522,34,2021-01-11,2021-01-11
4044,Subscriber,1,Hamilton Park,40.727595965999996,-74.044247311,Grove St PATH,40.71958611647166,-74.0431174635887,34,2021-01-11,2021-01-11
4046,Subscriber,2,Grove St PATH,40.71958611647166,-74.0431174635887,Liberty Light Rail,40.711242299999995,-74.0557013,28,2021-01-11,2021-01-11
4047,Subscriber,2,Grove St PATH,40.71958611647166,-74.0431174635887,Monmouth and 6th,40.72568548362901,-74.0487903356552,32,2021-01-11,2021-01-11
4048,Subscriber,1,Essex Light Rail,40.712774200000005,-74.03648570000001,City Hall,40.717732500000004,-74.04384499999999,42,2021-01-11,2021-01-11
4050,Subscriber,1,Monmouth and 6th,40.72568548362901,-74.0487903356552,Columbus Dr at Exchange Pl,40.71687,-74.03281,29,2021-01-11,2021-01-11
4051,Subscriber,1,Jersey & 6th St,40.72528910781132,-74.04557168483734,City Hall,40.717732500000004,-74.04384499999999,28,2021-01-11,2021-01-11
4052,Subscriber,1,Manila & 1st,40.72165072487999,-74.04288411140442,Newport Pkwy,40.728744799999994,-74.03210820000001,69,2021-01-11,2021-01-11
4053,Subscriber,2,JC Medical Center,40.71653978099194,-74.0496379137039,Liberty Light Rail,40.711242299999995,-74.0557013,32,2021-01-11,2021-01-11
4054,Subscriber,1,Harborside,40.71925170000001,-74.034234,Newport PATH,40.7272235,-74.03375890000001,31,2021-01-11,2021-01-11
4055,Subscriber,1,Newark Ave,40.72152515,-74.046304543,Brunswick St,40.7241765,-74.05065640000001,25,2021-01-11,2021-01-11
4057,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Van Vorst Park,40.71848892,-74.047726625,43,2021-01-11,2021-01-11
4058,Subscriber,1,Hamilton Park,40.727595965999996,-74.044247311,Grove St PATH,40.71958611647166,-74.0431174635887,30,2021-01-11,2021-01-11
